key,transaction_real_price
1567579,0
1567582,0
1567587,0
1567597,0
1567731,0
1567788,0
1567794,0
1567866,0
1567931,0
1567965,0
1567975,0
1568024,0
1568072,0
1568152,0
1568186,0
1568204,0
1568450,0
1568507,0
1568589,0
1568629,0
1568696,0
1568743,0
1568783,0
1568844,0
1568846,0
1568967,0
1568978,0
1569076,0
1569104,0
1569138,0
1569143,0
1569163,0
1569166,0
1569311,0
1569389,0
1569537,0
1569608,0
1569709,0
1569815,0
1569843,0
1570075,0
1570087,0
1570164,0
1570270,0
1570271,0
1570387,0
1570427,0
1570473,0
1570574,0
1570590,0
1570706,0
1570707,0
1570810,0
1570877,0
1570879,0
1570984,0
1571173,0
1571428,0
1571596,0
1571671,0
1571781,0
1571896,0
1572011,0
1572071,0
1572156,0
1572166,0
1572222,0
1572269,0
1572309,0
1572333,0
1572386,0
1572394,0
1572515,0
1572572,0
1572575,0
1572590,0
1572602,0
1572620,0
1572623,0
1572641,0
1572642,0
1572663,0
1572666,0
1572667,0
1572736,0
1572817,0
1572836,0
1572895,0
1572920,0
1573015,0
1573027,0
1573140,0
1573145,0
1573179,0
1573180,0
1573215,0
1573218,0
1573223,0
1573254,0
1573295,0
1573331,0
1573426,0
1573432,0
1573446,0
1573501,0
1573574,0
1573577,0
1573582,0
1573588,0
1573710,0
1573773,0
1573814,0
1573817,0
1573818,0
1573854,0
1573918,0
1573950,0
1574025,0
1574067,0
1574125,0
1574127,0
1574129,0
1574215,0
1574222,0
1574260,0
1574418,0
1574430,0
1574446,0
1574448,0
1574511,0
1574513,0
1574542,0
1574586,0
1574696,0
1574714,0
1574715,0
1574810,0
1574822,0
1574874,0
1574903,0
1574905,0
1574998,0
1575009,0
1575034,0
1575051,0
1575100,0
1575123,0
1575162,0
1575230,0
1575237,0
1575249,0
1575258,0
1575305,0
1575307,0
1575312,0
1575388,0
1575453,0
1575456,0
1575561,0
1575657,0
1575719,0
1575720,0
1575777,0
1575953,0
1576066,0
1576072,0
1576144,0
1576252,0
1576288,0
1576327,0
1576349,0
1576444,0
1576464,0
1576568,0
1576716,0
1576728,0
1576809,0
1576836,0
1576853,0
1576899,0
1576937,0
1576952,0
1577001,0
1577037,0
1577054,0
1577148,0
1577259,0
1577320,0
1577440,0
1577522,0
1577525,0
1577625,0
1577673,0
1577674,0
1577675,0
1577707,0
1577743,0
1577760,0
1577799,0
1577835,0
1577856,0
1577913,0
1577945,0
1577979,0
1578055,0
1578057,0
1578062,0
1578165,0
1578170,0
1578282,0
1578316,0
1578317,0
1578335,0
1578395,0
1578400,0
1578410,0
1578474,0
1578535,0
1578556,0
1578572,0
1578573,0
1578678,0
1578698,0
1578701,0
1578757,0
1578809,0
1578814,0
1578836,0
1578852,0
1578867,0
1578884,0
1578893,0
1578916,0
1578945,0
1579017,0
1579018,0
1579043,0
1579051,0
1579052,0
1579090,0
1579114,0
1579181,0
1579267,0
1579269,0
1579586,0
1579711,0
1579803,0
1579804,0
1579839,0
1579853,0
1579878,0
1579929,0
1579971,0
1579978,0
1580063,0
1580089,0
1580214,0
1580245,0
1580256,0
1580398,0
1580403,0
1580413,0
1580418,0
1580440,0
1580452,0
1580554,0
1580557,0
1580698,0
1580706,0
1580871,0
1580873,0
1580961,0
1581062,0
1581094,0
1581096,0
1581113,0
1581172,0
1581228,0
1581236,0
1581240,0
1581301,0
1581434,0
1581470,0
1581478,0
1581525,0
1581567,0
1581600,0
1581664,0
1581685,0
1581692,0
1581694,0
1581766,0
1581866,0
1581993,0
1582026,0
1582067,0
1582109,0
1582240,0
1582245,0
1582392,0
1582433,0
1582454,0
1582483,0
1582486,0
1582606,0
1582676,0
1582689,0
1583081,0
1583082,0
1583083,0
1583147,0
1583202,0
1583218,0
1583220,0
1583228,0
1583231,0
1583234,0
1583235,0
1583244,0
1583305,0
1583316,0
1583441,0
1583548,0
1583549,0
1583560,0
1583625,0
1583641,0
1583643,0
1583644,0
1583694,0
1583726,0
1583788,0
1583798,0
1583822,0
1583897,0
1583899,0
1584039,0
1584052,0
1584058,0
1584060,0
1584188,0
1584259,0
1584261,0
1584398,0
1584399,0
1584405,0
1584430,0
1584446,0
1584461,0
1584464,0
1584611,0
1584628,0
1584654,0
1584663,0
1584680,0
1584691,0
1584704,0
1584739,0
1584768,0
1584788,0
1584792,0
1584849,0
1584876,0
1584878,0
1584938,0
1585013,0
1585019,0
1585025,0
1585034,0
1585055,0
1585066,0
1585113,0
1585129,0
1585147,0
1585155,0
1585208,0
1585229,0
1585230,0
1585266,0
1585317,0
1585382,0
1585389,0
1585394,0
1585409,0
1585450,0
1585519,0
1585583,0
1585600,0
1585612,0
1585646,0
1585675,0
1585691,0
1585698,0
1585717,0
1585723,0
1585737,0
1585739,0
1585767,0
1585797,0
1585829,0
1585863,0
1585886,0
1585900,0
1585903,0
1585922,0
1585937,0
1585954,0
1585970,0
1585989,0
1586014,0
1586026,0
1586040,0
1586090,0
1586093,0
1586186,0
1586192,0
1586222,0
1586274,0
1586291,0
1586321,0
1586341,0
1586357,0
1586372,0
1586388,0
1586399,0
1586402,0
1586432,0
1586434,0
1586439,0
1586451,0
1586499,0
1586507,0
1586524,0
1586589,0
1586590,0
1586593,0
1586682,0
1586732,0
1586737,0
1586761,0
1586781,0
1586787,0
1586827,0
1586828,0
1586844,0
1587066,0
1587110,0
1587112,0
1587117,0
1587131,0
1587159,0
1587197,0
1587213,0
1587216,0
1587246,0
1587247,0
1587293,0
1587297,0
1587318,0
1587340,0
1587366,0
1587368,0
1587386,0
1587458,0
1587479,0
1587480,0
1587507,0
1587523,0
1587524,0
1587539,0
1587553,0
1587581,0
1587615,0
1587617,0
1587627,0
1587629,0
1587650,0
1587654,0
1587664,0
1587665,0
1587722,0
1587772,0
1587790,0
1587823,0
1587829,0
1587849,0
1587949,0
1587967,0
1587981,0
1587988,0
1588068,0
1588071,0
1588088,0
1588112,0
1588180,0
1588234,0
1588253,0
1588272,0
1588279,0
1588289,0
1588480,0
1588491,0
1588496,0
1588517,0
1588527,0
1588561,0
1588607,0
1588653,0
1588665,0
1588675,0
1588698,0
1588703,0
1588705,0
1588711,0
1588726,0
1588746,0
1588830,0
1588874,0
1588905,0
1588908,0
1588911,0
1588922,0
1588927,0
1588928,0
1588943,0
1589046,0
1589051,0
1589059,0
1589061,0
1589066,0
1589073,0
1589098,0
1589143,0
1589158,0
1589178,0
1589179,0
1589230,0
1589248,0
1589253,0
1589260,0
1589263,0
1589289,0
1589290,0
1589300,0
1589314,0
1589322,0
1589358,0
1589374,0
1589383,0
1589384,0
1589399,0
1589455,0
1589463,0
1589466,0
1589468,0
1589479,0
1589481,0
1589493,0
1589544,0
1589548,0
1589551,0
1589553,0
1589557,0
1589562,0
1589566,0
1589574,0
1589610,0
1589620,0
1589626,0
1589674,0
1589700,0
1589741,0
1589747,0
1589748,0
1589753,0
1589755,0
1589832,0
1589864,0
1589866,0
1589867,0
1589881,0
1589891,0
1589893,0
1589895,0
1589914,0
1589988,0
1590012,0
1590015,0
1590025,0
1590028,0
1590029,0
1590032,0
1590039,0
1590071,0
1590126,0
1590162,0
1590163,0
1590164,0
1590183,0
1590197,0
1590198,0
1590207,0
1590253,0
1590257,0
1590258,0
1590279,0
1590282,0
1590287,0
1590298,0
1590300,0
1590345,0
1590386,0
1590409,0
1590434,0
1590510,0
1590520,0
1590541,0
1590548,0
1590553,0
1590583,0
1590585,0
1590631,0
1590641,0
1590723,0
1590730,0
1590731,0
1590735,0
1590736,0
1590789,0
1590792,0
1590874,0
1590879,0
1590885,0
1590931,0
1590934,0
1590956,0
1590964,0
1590969,0
1590972,0
1590987,0
1591014,0
1591067,0
1591078,0
1591097,0
1591119,0
1591121,0
1591136,0
1591147,0
1591155,0
1591158,0
1591186,0
1591191,0
1591196,0
1591220,0
1591226,0
1591253,0
1591287,0
1591288,0
1591293,0
1591320,0
1591339,0
1591346,0
1591362,0
1591364,0
1591375,0
1591403,0
1591421,0
1591432,0
1591468,0
1591480,0
1591548,0
1591560,0
1591567,0
1591569,0
1591587,0
1591603,0
1591608,0
1591633,0
1591652,0
1591670,0
1591679,0
1591708,0
1591726,0
1591728,0
1591750,0
1591765,0
1591911,0
1591932,0
1591967,0
1591971,0
1591979,0
1591988,0
1592004,0
1592013,0
1592017,0
1592020,0
1592026,0
1592039,0
1592041,0
1592049,0
1592060,0
1592086,0
1592185,0
1592216,0
1592224,0
1592240,0
1592243,0
1592248,0
1592254,0
1592271,0
1592278,0
1592297,0
1592339,0
1592346,0
1592379,0
1592383,0
1592412,0
1592425,0
1592430,0
1592453,0
1592460,0
1592469,0
1592471,0
1592480,0
1592481,0
1592488,0
1592492,0
1592504,0
1592509,0
1592545,0
1592550,0
1592581,0
1592625,0
1592645,0
1592647,0
1592653,0
1592657,0
1592673,0
1592675,0
1592689,0
1592691,0
1592694,0
1592722,0
1592760,0
1592779,0
1592814,0
1592823,0
1592837,0
1592849,0
1592862,0
1592876,0
1592884,0
1592886,0
1592912,0
1592916,0
1592917,0
1592943,0
1592993,0
1593071,0
1593072,0
1593076,0
1593085,0
1593118,0
1593119,0
1593140,0
1593144,0
1593164,0
1593176,0
1593186,0
1593188,0
1593192,0
1593194,0
1593203,0
1593219,0
1593230,0
1593233,0
1593242,0
1593317,0
1593379,0
1593381,0
1593400,0
1593416,0
1593430,0
1593431,0
1593447,0
1593456,0
1593457,0
1593459,0
1593462,0
1593468,0
1593478,0
1593479,0
1593480,0
1593483,0
1593518,0
1593519,0
1593523,0
1593557,0
1593563,0
1593569,0
1593583,0
1593604,0
1593606,0
1593617,0
1593670,0
1593683,0
1593686,0
1593687,0
1593699,0
1593711,0
1593731,0
1593758,0
1593759,0
1593761,0
1593804,0
1593813,0
1593815,0
1593816,0
1593836,0
1593837,0
1593843,0
1593845,0
1593846,0
1593849,0
1593863,0
1593878,0
1593908,0
1593915,0
1593943,0
1593959,0
1593978,0
1593985,0
1593994,0
1593997,0
1594000,0
1594026,0
1594077,0
1594090,0
1594093,0
1594103,0
1594105,0
1594123,0
1594124,0
1594139,0
1594142,0
1594186,0
1594197,0
1594201,0
1594234,0
1594321,0
1594337,0
1594354,0
1594357,0
1594426,0
1594429,0
1594432,0
1594436,0
1594437,0
1594443,0
1594446,0
1594448,0
1594449,0
1594460,0
1594464,0
1594471,0
1594472,0
1594475,0
1594483,0
1594489,0
1594513,0
1594566,0
1594618,0
1594622,0
1594624,0
1594634,0
1594662,0
1594683,0
1594688,0
1594695,0
1594705,0
1594721,0
1594727,0
1594732,0
1594737,0
1594738,0
1594764,0
1594773,0
1594779,0
1594790,0
1594804,0
1594818,0
1594830,0
1594878,0
1594914,0
1594918,0
1594924,0
1594925,0
1594928,0
1594942,0
1594956,0
1594983,0
1594998,0
1595000,0
1595005,0
1595016,0
1595033,0
1595058,0
1595065,0
1595067,0
1595078,0
1595081,0
1595089,0
1595118,0
1595137,0
1595172,0
1595234,0
1595259,0
1595260,0
1595272,0
1595290,0
1595291,0
1595309,0
1595310,0
1595323,0
1595333,0
1595334,0
1595342,0
1595368,0
1595382,0
1595390,0
1595395,0
1595402,0
1595413,0
1595435,0
1595448,0
1595481,0
1595487,0
1595492,0
1595494,0
1595496,0
1595501,0
1595518,0
1595530,0
1595537,0
1595540,0
1595552,0
1595557,0
1595560,0
1595561,0
1595564,0
1595575,0
1595593,0
1595595,0
1595617,0
1595632,0
1595644,0
1595654,0
1595656,0
1595662,0
1595668,0
1595670,0
1595687,0
1595710,0
1595711,0
1595722,0
1595725,0
1595728,0
1595734,0
1595735,0
1595737,0
1595739,0
1595743,0
1595747,0
1595766,0
1595769,0
1595775,0
1595777,0
1595784,0
1595788,0
1595792,0
1595799,0
1595800,0
1595801,0
1595844,0
1595891,0
1595894,0
1595896,0
1595901,0
1595908,0
1595911,0
1595946,0
1595947,0
1595967,0
1595973,0
1595976,0
1595979,0
1595986,0
1595999,0
1596016,0
1596024,0
1596030,0
1596043,0
1596048,0
1596051,0
1596054,0
1596058,0
1596074,0
1596078,0
1596088,0
1596089,0
1596091,0
1596101,0
1596123,0
1596127,0
1596135,0
1596138,0
1596140,0
1596142,0
1596146,0
1596163,0
1596170,0
1596171,0
1596172,0
1596180,0
1596183,0
1596196,0
1596203,0
1596221,0
1596228,0
1596241,0
1596242,0
1596247,0
1596276,0
1596277,0
1596278,0
1596286,0
1596294,0
1596295,0
1596297,0
1596309,0
1596310,0
1596333,0
1596334,0
1596338,0
1596354,0
1596356,0
1596372,0
1596377,0
1596387,0
1596388,0
1596391,0
1596392,0
1596398,0
1596410,0
1596411,0
1596415,0
1596430,0
1596441,0
1596466,0
1596467,0
1596488,0
1596501,0
1596506,0
1596523,0
1596540,0
1596546,0
1596547,0
1596572,0
1596573,0
1596577,0
1596580,0
1596589,0
1596590,0
1596594,0
1596603,0
1596616,0
1596619,0
1596622,0
1596625,0
1596633,0
1596657,0
1596658,0
1596669,0
1596680,0
1596692,0
1596695,0
1596713,0
1596716,0
1596722,0
1596735,0
1596740,0
1596755,0
1596763,0
1596765,0
1596766,0
1596768,0
1596773,0
1596774,0
1596777,0
1596781,0
1596788,0
1596793,0
1596796,0
1596801,0
1596811,0
1596817,0
1596828,0
1596836,0
1596837,0
1596838,0
1596849,0
1596850,0
1596851,0
1596859,0
1596860,0
1596862,0
1596865,0
1596867,0
1596868,0
1596875,0
1596882,0
1596885,0
1596917,0
1596923,0
1596928,0
1596929,0
1596958,0
1596962,0
1596968,0
1596973,0
1596985,0
1597008,0
1597040,0
1597049,0
1597060,0
1597082,0
1597083,0
1597103,0
1597116,0
1597117,0
1597118,0
1597149,0
1597151,0
1597158,0
1597161,0
1597165,0
1597175,0
1597182,0
1597194,0
1597195,0
1597198,0
1597199,0
1597203,0
1597205,0
1597206,0
1597207,0
1597209,0
1597210,0
1597216,0
1597232,0
1597250,0
1597255,0
1597260,0
1597265,0
1597266,0
1597267,0
1597272,0
1597280,0
1597287,0
1597301,0
1597317,0
1597325,0
1597329,0
1597330,0
1597331,0
1597332,0
1597337,0
1597342,0
1597343,0
1597370,0
1597383,0
1597385,0
1597391,0
1597409,0
1597451,0
1597457,0
1597473,0
1597475,0
1597504,0
1597511,0
1597514,0
1597539,0
1597541,0
1597544,0
1597546,0
1597548,0
1597549,0
1597554,0
1597559,0
1597565,0
1597570,0
1597600,0
1597624,0
1597625,0
1597629,0
1597635,0
1597636,0
1597640,0
1597642,0
1597649,0
1597652,0
1597658,0
1597664,0
1597667,0
1597668,0
1597677,0
1597680,0
1597682,0
1597688,0
1597695,0
1597704,0
1597707,0
1597726,0
1597737,0
1597739,0
1597741,0
1597743,0
1597750,0
1597752,0
1597756,0
1597761,0
1597765,0
1597777,0
1597790,0
1597802,0
1597806,0
1597807,0
1597823,0
1597835,0
1597836,0
1597837,0
1597842,0
1597847,0
1597867,0
1597870,0
1597875,0
1597877,0
1597878,0
1597880,0
1597888,0
1597900,0
1597901,0
1597908,0
1597910,0
1597914,0
1597919,0
1597921,0
1597936,0
1597954,0
1597971,0
1597981,0
1597983,0
1597988,0
1598011,0
1598014,0
1598015,0
1598019,0
1598026,0
1598046,0
1598050,0
1598066,0
1598089,0
1598095,0
1598097,0
1598104,0
1598105,0
1598121,0
1598124,0
1598126,0
1598128,0
1598129,0
1598131,0
1598132,0
1598136,0
1598139,0
1598140,0
1598147,0
1598150,0
1598167,0
1598169,0
1598177,0
1598190,0
1598201,0
1598202,0
1598204,0
1598207,0
1598208,0
1598209,0
1598217,0
1598234,0
1598235,0
1598243,0
1598244,0
1598251,0
1598252,0
1598254,0
1598258,0
1598268,0
1598270,0
1598277,0
1598278,0
1598281,0
1598286,0
1598287,0
1598298,0
1598299,0
1598300,0
1598307,0
1598312,0
1598314,0
1598337,0
1598340,0
1598343,0
1598346,0
1598351,0
1598355,0
1598357,0
1598370,0
1598374,0
1598385,0
1598387,0
1598388,0
1598410,0
1598427,0
1598436,0
1598437,0
1598461,0
1598464,0
1598465,0
1598466,0
1598479,0
1598480,0
1598482,0
1598483,0
1598484,0
1598510,0
1598528,0
1598533,0
1598538,0
1598548,0
1598564,0
1598565,0
1598567,0
1598577,0
1598579,0
1598584,0
1598592,0
1598593,0
1598610,0
1598611,0
1598612,0
1598617,0
1598636,0
1598641,0
1598648,0
1598649,0
1598650,0
1598654,0
1598655,0
1598661,0
1598675,0
1598691,0
1598703,0
1598710,0
1598716,0
1598736,0
1598737,0
1598745,0
1598747,0
1598751,0
1598757,0
1598764,0
1598766,0
1598780,0
1598791,0
1598795,0
1598801,0
1598810,0
1598811,0
1598812,0
1598816,0
1598820,0
1598823,0
1598825,0
1598826,0
1598840,0
1598842,0
1598851,0
1598870,0
1598879,0
1598887,0
1598889,0
1598909,0
1598910,0
1598913,0
1598915,0
1598919,0
1598922,0
1598924,0
1598928,0
1598932,0
1598938,0
1598944,0
1598947,0
1598950,0
1598969,0
1598970,0
1598975,0
1598976,0
1598977,0
1599006,0
1599033,0
1599036,0
1599041,0
1599042,0
1599050,0
1599057,0
1599058,0
1599068,0
1599078,0
1599098,0
1599102,0
1599106,0
1599130,0
1599137,0
1599151,0
1599159,0
1599170,0
1599175,0
1599176,0
1599182,0
1599190,0
1599200,0
1599206,0
1599221,0
1599228,0
1599229,0
1599250,0
1599252,0
1599255,0
1599257,0
1599267,0
1599272,0
1599273,0
1599277,0
1599280,0
1599292,0
1599293,0
1599296,0
1599299,0
1599316,0
1599326,0
1599344,0
1599354,0
1599369,0
1599378,0
1599381,0
1599389,0
1599392,0
1599399,0
1599411,0
1599414,0
1599418,0
1599424,0
1599425,0
1599434,0
1599443,0
1599447,0
1599455,0
1599467,0
1599484,0
1599489,0
1599491,0
1599506,0
1599510,0
1599511,0
1599520,0
1599525,0
1599531,0
1599550,0
1599551,0
1599570,0
1599571,0
1599587,0
1599588,0
1599589,0
1599592,0
1599594,0
1599596,0
1599598,0
1599602,0
1599603,0
1599604,0
1599613,0
1599614,0
1599618,0
1599619,0
1599621,0
1599622,0
1599626,0
1599645,0
1599646,0
1599647,0
1599654,0
1599656,0
1599666,0
1599669,0
1599671,0
1599680,0
1599687,0
1599691,0
1599695,0
1599696,0
1599697,0
1599698,0
1599707,0
1599710,0
1599711,0
1599718,0
1599722,0
1599728,0
1599731,0
1599732,0
1599738,0
1599739,0
1599740,0
1599746,0
1599753,0
1599754,0
1599781,0
1599790,0
1599791,0
1599803,0
1599816,0
1599823,0
1599830,0
1599834,0
1599838,0
1599841,0
1599857,0
1599862,0
1599869,0
1599871,0
1599875,0
1599888,0
1599889,0
1599895,0
1599896,0
1599902,0
1599904,0
1599912,0
1599924,0
1599925,0
1599928,0
1599945,0
1599957,0
1599979,0
1599983,0
1599991,0
1599996,0
1599998,0
1600002,0
1600011,0
1600013,0
1600018,0
1600021,0
1600023,0
1600030,0
1600031,0
1600049,0
1600052,0
1600057,0
1600065,0
1600072,0
1600075,0
1600082,0
1600095,0
1600103,0
1600125,0
1600137,0
1600155,0
1600157,0
1600170,0
1600171,0
1600194,0
1600195,0
1600197,0
1600222,0
1600230,0
1600233,0
1600261,0
1600262,0
1600264,0
1600270,0
1600272,0
1600277,0
1600299,0
1600312,0
1600313,0
1600317,0
1600320,0
1600327,0
1600329,0
1600332,0
1600333,0
1600337,0
1600338,0
1600344,0
1600369,0
1600371,0
1600382,0
1600384,0
1600393,0
1600404,0
1600423,0
1600424,0
1600427,0
1600443,0
1600458,0
1600463,0
1600465,0
1600466,0
1600469,0
1600485,0
1600486,0
1600487,0
1600488,0
1600496,0
1600497,0
1600502,0
1600504,0
1600505,0
1600508,0
1600509,0
1600515,0
1600516,0
1600517,0
1600518,0
1600519,0
1600527,0
1600531,0
1600532,0
1600533,0
1600534,0
1600537,0
1600539,0
1600540,0
1600572,0
1600575,0
1600576,0
1600578,0
1600590,0
1600592,0
1600599,0
1600602,0
1600607,0
1600608,0
1600609,0
1600619,0
1600642,0
1600643,0
1600644,0
1600649,0
1600655,0
1600656,0
1600661,0
1600664,0
1600665,0
1600666,0
1600668,0
1600669,0
1600683,0
1600686,0
1600690,0
1600691,0
1600693,0
1600698,0
1600699,0
1600705,0
1600717,0
1600725,0
1600728,0
1600731,0
1600735,0
1600741,0
1600744,0
1600745,0
1600766,0
1600770,0
1600772,0
1600773,0
1600775,0
1600776,0
1600779,0
1600781,0
1600791,0
1600792,0
1600797,0
1600802,0
1600803,0
1600807,0
1600812,0
1600813,0
1600815,0
1600816,0
1600818,0
1600820,0
1600821,0
1600822,0
1600823,0
1600826,0
1600829,0
1600837,0
1600849,0
1600859,0
1600860,0
1600861,0
1600868,0
1600870,0
1600877,0
1600882,0
1600892,0
1600894,0
1600906,0
1600921,0
1600922,0
1600923,0
1600929,0
1600930,0
1600931,0
1600949,0
1600950,0
1600952,0
1600953,0
1600963,0
1600964,0
1600972,0
1600982,0
1600990,0
1600991,0
1600994,0
1600999,0
1601016,0
1601019,0
1601026,0
1601032,0
1601042,0
1601045,0
1601048,0
1601052,0
1601059,0
1601061,0
1601079,0
1601107,0
1601108,0
1601125,0
1601127,0
1601130,0
1601132,0
1601136,0
1601139,0
1601150,0
1601153,0
1601154,0
1601157,0
1601162,0
1601165,0
1601166,0
1601173,0
1601181,0
1601185,0
1601194,0
1601195,0
1601202,0
1601218,0
1601223,0
1601229,0
1601230,0
1601232,0
1601233,0
1601239,0
1601241,0
1601245,0
1601250,0
1601251,0
1601253,0
1601254,0
1601255,0
1601257,0
1601258,0
1601260,0
1601263,0
1601274,0
1601278,0
1601282,0
1601284,0
1601318,0
1601322,0
1601331,0
1601335,0
1601337,0
1601339,0
1601360,0
1601363,0
1601364,0
1601365,0
1601368,0
1601375,0
1601383,0
1601386,0
1601387,0
1601392,0
1601397,0
1601401,0
1601402,0
1601405,0
1601412,0
1601413,0
1601416,0
1601419,0
1601420,0
1601426,0
1601432,0
1601436,0
1601437,0
1601448,0
1601453,0
1601457,0
1601465,0
1601470,0
1601472,0
1601473,0
1601487,0
1601494,0
1601495,0
1601497,0
1601499,0
1601503,0
1601526,0
1601531,0
1601532,0
1601545,0
1601554,0
1601558,0
1601562,0
1601563,0
1601564,0
1601567,0
1601568,0
1601569,0
1601578,0
1601579,0
1601583,0
1601584,0
1601588,0
1601592,0
1601593,0
1601596,0
1601597,0
1601601,0
1601603,0
1601607,0
1601609,0
1601613,0
1601616,0
1601638,0
1601646,0
1601654,0
1601657,0
1601659,0
1601665,0
1601666,0
1601673,0
1601676,0
1601685,0
1601687,0
1601690,0
1601691,0
1601692,0
1601704,0
1601705,0
1601709,0
1601710,0
1601720,0
1601727,0
1601728,0
1601733,0
1601736,0
1601739,0
1601740,0
1601746,0
1601748,0
1601754,0
1601755,0
1601782,0
1601787,0
1601788,0
1601790,0
1601793,0
1601794,0
1601795,0
1601799,0
1601804,0
1601805,0
1601806,0
1601807,0
1601809,0
1601815,0
1601816,0
1601817,0
1601823,0
1601824,0
1601826,0
1601829,0
1601830,0
1601832,0
1601835,0
1601836,0
1601842,0
1601843,0
1601844,0
1601847,0
1601851,0
1601852,0
1601859,0
1601862,0
1601863,0
1601865,0
1601879,0
1601887,0
1601890,0
1601915,0
1601918,0
1601920,0
1601924,0
1601930,0
1601933,0
1601934,0
1601938,0
1601939,0
1601940,0
1601941,0
1601950,0
1601952,0
1601960,0
1601961,0
1601962,0
1601965,0
1601970,0
1601977,0
1601978,0
1601982,0
1601983,0
1601984,0
1601990,0
1601993,0
1601999,0
1602008,0
1602012,0
1602016,0
1602017,0
1602023,0
1602025,0
1602027,0
1602028,0
1602029,0
